MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_RM,LotShape_IR2,LotShape_Reg,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_Somerst,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition2_Norm,BldgType_2fmCon,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Hip,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Wood,Electrical_FuseF,Electrical_SBrkr,Functional_Typ,GarageType_BuiltIn,GarageType_Detchd,SaleType_WD,SaleCondition_Normal,SaleCondition_Partial
0.2591526340196029,-0.43996237124731413,-0.8299692293665862,0.360997436190578,-0.6308932681440452,1.0462731563889376,1.028257750096758,0.5684876410452486,0.98058067569092,0.0,0.5183210553488161,-0.25,-0.669438681395203,0.8085577841914386,0.18739861163168145,-0.25,-0.24999999999999997,-0.787125808660717,-0.8816635498980129,0.5183210553488161,-1.0384315339550099,0.9843927814536791,0.0,0.46727359518981004,0.5547001962252293,-0.24999999999999997,0.6864064729836442,1.35400640077266,0.4629100498862758,-0.3651483716701108,0.8741572761215379,0.8725028717782315,-1.2977713690461001,-1.4677843625152138,0.9540319654762321,0.36514837167011077,0.0,0.08098885713779036,0.0,0.0,-0.935355027089819,0.12765466947722753,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,-1.2412283922632414,0.23488808780589474,208500,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False
-0.747840458170854,0.8065976806200753,-0.33233387286420135,-0.5157106231293964,2.2941573387056176,0.12095643426461625,-0.2975015400560811,-0.9918095747395689,-0.6864064729836441,0.0,0.5183210553488161,-0.25,2.4343224778007384,0.25873849094126034,0.9107134531883548,-0.25,-0.24999999999999997,-0.41317949121981745,0.795173546105317,0.5183210553488161,0.7413684281402161,-0.9095131821223232,0.0,-0.5440238475398271,-1.8027756377319946,3.9999999999999996,0.6864064729836442,-0.7385489458759965,0.4629100498862758,-0.3651483716701108,-0.7770286898858114,-0.2684624220856098,0.08111071056538129,0.45162595769698893,-0.21682544669914366,0.36514837167011077,0.0,-0.4480911877448915,0.0,0.0,2.016986759350694,-0.811195630153162,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,-0.34964180063753286,-0.7633862853691011,181500,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False
0.2591526340196029,-0.19065036087383624,0.3816646821174813,0.360997436190578,-0.6308932681440452,0.9777311769723211,0.9791555541651714,0.29782383830706594,0.98058067569092,0.0,0.5183210553488161,-0.25,0.3651483716701107,0.8085577841914386,-0.3976354513920985,-0.25,-0.24999999999999997,0.005417132781189492,-0.6173345495428082,0.5183210553488161,-0.7578719340188166,1.0110050432369484,0.0,0.6388329827957306,0.5547001962252293,-0.24999999999999997,0.6864064729836442,1.35400640077266,0.4629100498862758,-0.3651483716701108,0.8741572761215379,-0.2684624220856098,0.08111071056538129,0.45162595769698893,0.8673017867965747,0.36514837167011077,0.0,0.44172525137598256,0.0,0.0,-0.935355027089819,-0.164774112374861,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,0.8391403215300786,0.23488808780589474,223500,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False
0.5109009070672171,-0.8554823885364439,-0.35397019271213115,0.360997436190578,-0.6308932681440452,-1.9695739379421837,-0.5921147156456009,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,4.0,-0.669438681395203,0.25873849094126034,-1.1156318014667375,-0.25,-0.24999999999999997,0.3012254137419011,-1.2946776129530202,-0.9502552681394962,-0.5781384403096927,0.767059310223646,0.0,0.4830751177324606,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,0.4629100498862758,-0.3651483716701108,0.8741572761215379,0.30202022484631086,0.08111071056538129,1.0914293977677232,0.7372065187770884,-1.18673220792786,1.457737973711325,0.6461425414442915,0.0,0.0,-0.935355027089819,-0.2725110320045778,2.318497464599892,-0.25,-0.25,0.0,-0.4419417382415922,-1.2412283922632414,-1.761660658544097,140000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False
0.2591526340196029,1.1390136944513791,1.6841711369628538,1.2377054955105524,-0.6308932681440452,0.9434601872640129,0.8809511623019981,1.7944354534476052,0.98058067569092,0.0,0.5183210553488161,-0.25,1.3997354247354246,0.8085577841914386,0.051777078839805195,-0.25,-0.24999999999999997,0.16169320574156543,0.3119470923309584,0.5183210553488161,0.2284704095068628,1.4257127893595625,0.0,1.568865452448879,0.5547001962252293,-0.24999999999999997,0.6864064729836442,1.35400640077266,1.774488524564057,-0.3651483716701108,0.8741572761215379,1.4429855187101521,0.08111071056538129,0.45162595769698893,0.8239366974567459,0.36514837167011077,1.457737973711325,1.812523549481113,0.0,0.0,0.9668249158517195,0.48164740540344,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,1.7307269131557872,0.23488808780589474,250000,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False
0.0074043609719887165,1.222117697909205,1.6214258094038574,-1.392418682449371,-0.6308932681440452,0.7035632593058556,0.635440182644065,-0.9918095747395689,-0.6864064729836441,0.0,0.5183210553488161,-0.25,-0.669438681395203,0.8085577841914386,0.2565390008981282,-0.25,-0.24999999999999997,-1.0271212064212945,-1.1294719877310173,0.5183210553488161,-1.301456158895191,0.3456984986552146,0.0,-0.31828781121624744,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,1.35400640077266,-2.1602468994692865,-0.3651483716701108,-0.7770286898858114,-0.8389450690175304,-1.2977713690461001,-1.4677843625152138,0.5203810720779448,-1.18673220792786,0.0,-0.3278457229988274,0.0,0.0,-0.5390675389769984,-0.3494659745972327,-0.5457109982133329,4.0,-0.25,0.0,2.5632620818012346,1.1363358520719815,1.2331624609808907,143000,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False
-0.747840458170854,0.39107766333094546,-0.12289429673624114,1.2377054955105524,-0.6308932681440452,1.0805441460972458,1.1264621419599314,0.48888064023990074,0.98058067569092,0.0,1.9868973788371282,-0.25,1.3997354247354246,0.8085577841914386,1.9504785379260727,-0.25,-0.24999999999999997,-0.32108823393959596,2.5463531734585483,0.5183210553488161,2.6351457277095203,-0.9095131821223232,0.0,0.43115582937803726,0.5547001962252293,-0.24999999999999997,0.6864064729836442,-0.7385489458759965,0.4629100498862758,-0.3651483716701108,0.8741572761215379,0.30202022484631086,0.08111071056538129,1.0914293977677232,0.9973970548160609,0.36514837167011077,0.0,0.6100689020204723,0.0,0.0,1.5909777096294118,0.06609071540310364,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,0.5419447909881757,-0.7633862853691011,307000,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False
0.2591526340196029,-0.024442353958184313,0.006058169557420338,0.360997436190578,0.3441236008058423,0.01814346513969166,-0.444808127850841,0.9187584445887791,-0.6864064729836441,0.0,0.5183210553488161,-0.25,0.3651483716701107,0.25873849094126034,0.5942632100073102,4.0,3.9999999999999996,-0.6029432941002739,0.1550017483700556,0.5183210553488161,0.06188814704474804,1.2704745956238246,0.0,1.325070533219413,0.5547001962252293,-0.24999999999999997,0.6864064729836442,1.35400640077266,0.4629100498862758,-0.3651483716701108,-0.7770286898858114,0.30202022484631086,1.4599927901768628,0.45162595769698893,-0.3469207147186299,0.36514837167011077,0.0,-0.3037966300496146,0.0,0.0,1.3928339655730015,2.3285660276271574,1.8551696250271648,-0.25,-0.25,0.0,1.0606601717798214,1.4335313826138842,1.2331624609808907,200000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False
0.0074043609719887165,-1.6034184196568775,-1.838221734280114,0.360997436190578,-0.6308932681440452,-1.4212381026092527,-1.5741586342773337,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,-1.9405386820594528,-1.6900288815264488,-0.25,-0.24999999999999997,1.450970807664667,-0.4851700493652058,-0.9502552681394962,-0.3107300716205086,0.7581885562958897,0.0,0.6117446584369011,-1.8027756377319946,-0.24999999999999997,0.6864064729836442,-0.7385489458759965,-0.8486684247915054,2.7386127875258306,-0.7770286898858114,0.8725028717782315,1.4599927901768628,0.45162595769698893,-2.1682544669914368,-1.18673220792786,0.0,-0.39999300184646586,-2.9154759474226504,0.0,-0.043708178835972805,-0.811195630153162,1.6129755270686934,-0.25,-0.25,0.0,-0.4419417382415922,-0.6468373311794356,0.23488808780589474,129900,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
3.531880183638588,-1.6865224231147036,-1.2756774182339397,-1.392418682449371,0.3441236008058423,-1.147070184942787,-1.5741586342773337,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,0.8085577841914386,0.5729892440791727,-0.25,-0.24999999999999997,-0.8150322502607842,-0.3240945647737529,0.5183210553488161,-0.06962416542534254,-0.9095131821223232,0.0,-0.9616355147384497,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,-0.8486684247915054,2.7386127875258306,-0.7770286898858114,-0.8389450690175304,1.4599927901768628,0.45162595769698893,-1.8213337522728068,0.36514837167011077,-1.457737973711325,-1.9812208632572084,2.9154759474226504,0.0,-0.935355027089819,-0.749631676079038,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,-1.5384239228051442,0.23488808780589474,118000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False
-0.747840458170854,-0.024442353958184313,0.3600283622695515,-1.392418682449371,-0.6308932681440452,-0.2560244525267739,-0.8376256953035341,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,-0.8409000955590961,0.7192477598351178,-0.25,-0.24999999999999997,-0.8317761152208244,-0.12171767387679934,0.5183210553488161,-0.23182268413845425,-0.9095131821223232,0.0,-1.045157848178174,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,0.4629100498862758,-0.3651483716701108,-0.7770286898858114,-0.8389450690175304,-1.2977713690461001,-1.4677843625152138,-0.6938414294372598,-1.18673220792786,-1.457737973711325,-0.9050239537799349,0.0,0.0,-0.935355027089819,-0.811195630153162,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,-1.2412283922632414,0.23488808780589474,129500,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,False
0.2591526340196029,1.222117697909205,0.6733222736675747,2.1144135548305267,-0.6308932681440452,1.1148151358055538,1.175564337891518,1.284950648293379,2.6475678243654843,0.0,1.9868973788371282,-0.25,-0.669438681395203,0.8085577841914386,0.9638983680086984,-0.25,-0.24999999999999997,-0.7117784163405357,0.4358513112474606,0.5183210553488161,0.3906689282199745,1.6230870642521436,0.0,1.8532928582165895,0.5547001962252293,-0.24999999999999997,2.353393621658208,-0.7385489458759965,1.774488524564057,-0.3651483716701108,2.5253432421288866,2.5839508125739936,1.4599927901768628,1.0914293977677232,1.0407621441558896,1.9170289512680816,1.457737973711325,1.2112962257507924,0.0,0.0,0.5210014917247965,-0.48798487126401147,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,0.24474926044627285,-1.761660658544097,345000,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,True
-0.747840458170854,-0.024442353958184313,1.1250886320923483,-1.392418682449371,0.3441236008058423,-0.35883742165169846,-0.9849322830982941,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,0.25873849094126034,0.2698352296032141,-0.25,-0.24999999999999997,-0.7173597046605492,-0.6503756745872088,-2.4188315916278085,-0.7929418840108408,-0.9095131821223232,0.0,-1.334099974672356,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,-0.8486684247915054,-0.3651483716701108,-0.7770286898858114,-1.409427715949451,-1.2977713690461001,-1.4677843625152138,-0.8239366974567459,-1.18673220792786,-1.457737973711325,-1.0974166973736375,0.0,0.0,0.45165118130505283,-0.811195630153162,-0.5457109982133329,-0.25,4.0,0.0,-0.4419417382415922,0.8391403215300786,0.23488808780589474,144000,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,True,True,False
-0.747840458170854,1.7207417186561609,0.12289429673624114,0.360997436190578,-0.6308932681440452,1.149086125513862,1.2246665338231046,1.4441646499040748,0.98058067569092,0.0,0.5183210553488161,-0.25,1.3997354247354246,-1.9405386820594528,-1.6900288815264488,-0.25,-0.24999999999999997,2.9634999423883057,1.7533661723929341,0.5183210553488161,1.7583969779089166,-0.9095131821223232,0.0,-0.020316243269122174,-1.8027756377319946,-0.24999999999999997,0.6864064729836442,-0.7385489458759965,0.4629100498862758,-0.3651483716701108,0.8741572761215379,0.30202022484631086,0.08111071056538129,1.0914293977677232,1.0841272334957184,0.36514837167011077,1.457737973711325,1.8365726424303257,0.0,0.0,0.6497949253614631,-0.30329300904163975,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,0.5419447909881757,-0.7633862853691011,279500,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True
-0.747840458170854,-0.024442353958184313,0.23886497112114474,-0.5157106231293964,-0.6308932681440452,-0.4273794010683149,-1.0831366749614673,0.6958588423338051,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,-0.29108080230891786,0.25919824663914537,-0.25,-0.24999999999999997,0.24541253054176682,0.7580022804303663,-2.4188315916278085,0.7019147343991888,-0.9095131821223232,0.0,-0.5643400908089493,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,1.35400640077266,-0.8486684247915054,-0.3651483716701108,-0.7770286898858114,-0.8389450690175304,0.08111071056538129,-0.1881774823737453,-0.9106668761364034,0.36514837167011077,-1.457737973711325,-1.0974166973736375,0.0,0.0,-0.935355027089819,2.467084924293936,1.3076003600775776,-0.25,-0.25,0.0,-0.4419417382415922,-0.34964180063753286,0.23488808780589474,157000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,False
-0.1184697755518184,-1.6034184196568775,-1.838221734280114,0.360997436190578,2.2941573387056176,-1.4897800820258689,0.9300533582335848,-0.9918095747395689,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,-1.9405386820594528,-1.6900288815264488,-0.25,-0.24999999999999997,1.1160935084638612,-0.9807869250312147,0.5183210553488161,-1.0471990214530158,-0.9095131821223232,0.0,-1.4650268757400324,-1.8027756377319946,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,-0.8486684247915054,-0.3651483716701108,-0.7770286898858114,-0.8389450690175304,-1.2977713690461001,-1.4677843625152138,0.43365089339828733,-1.18673220792786,0.0,0.24933250778228006,0.0,0.0,-0.4598100413544344,0.9125950839223073,-0.5457109982133329,-0.25,-0.25,0.0,-0.4419417382415922,0.24474926044627285,-0.7633862853691011,132000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False
-0.747840458170854,-0.024442353958184313,0.3777701445448539,-0.5157106231293964,1.3191404697557298,-0.08466950398523293,-0.5921147156456009,0.44111643975669207,-0.6864064729836441,0.0,-0.9502552681394961,-0.25,-0.669438681395203,0.25873849094126034,-0.1529848432185178,-0.25,-0.24999999999999997,-0.016908020498864213,-0.270402736576602,0.5183210553488161,-0.389637459102563,-0.9095131821223232,0.0,-1.1264228212546628,0.5547001962252293,-0.24999999999999997,-0.9805806756909199,-0.7385489458759965,-0.8486684247915054,-0.3651483716701108,-0.7770286898858114,-0.8389450690175304,0.08111071056538129,0.45162595769698893,-0.4770159827381161,1.9170289512680816,0.0,-0.3278457229988274,0.0,0.0,-0.935355027089819,-0.811195630153162,-0.5457109982133329,-0.25,-0.25,0.0,2.5632620818012346,-0.9440328617213385,2.2314368341558866,149000,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False
